TF:16,22-TF:87,91-TF:95,14-TF:2,98-TF:87,96-TF:70,0-TF:7,11-TF:5,4-TF:96,5-TF:89,0-TF:17,98-TF:92,7-TF:16,23-TF:0,0-TF:87,83-TF:29,82-TF:41,4-TF:4,3-TF:3,97-TF:7,89-TF:94,2-TF:47,98-TF:19,12-TF:96,89-TF:1,0-TF:97,98-TF:96,6-TF:9,16-TF:11,91-TF:93,90-TF:93,90-TF:8,95-TF:90,93-TF:99,5-TF:98,0-TF:90,93-TF:4,15-TF:2,95-TF:95,4-TF:93,98-TF:98,2-TF:8,11-TF:2,98-TF:24,10-TF:12,10-TF:79,97-TF:93,3-TF:12,45-TF:94,92-TF:86,5-TF:89,94-TF:91,11-TF:92,0-TF:83,98-TF:12,97-TF:3,85-TF:95,23-TF:99,96-TF:81,93-TF:4,14-TF:30,16-TF:96,84-TF:23,18-TF:98,5-TF:5,3-TF:6,94-TF:86,86-TF:17,11-TF:84,92-TF:91,86-TF:94,87-TF:6,99-TF:5,99-TF:77,81-TF:0,91-TF:91,9-TF:96,93-TF:11,5-TF:75,12-TF:94,99-TF:94,2-TF:19,98-TF:97,0-TF:88,35-TF:38,23-TF:3,95-TF:96,14-TF:74,85-TF:94,99-TF:22,13-TF:40,9-TF:95,0-TF:93,1-TF:13,27-TF:97,28-TF:97,26-TF:11,93-TF:2,20-TF:98,97-TF:19,3-TF:2,91-TF:9,0-TF:0,79-TF:92,7-TF:12,23-TF:81,11-TF:91,98-TF:14,88-TF:0,97-TF:10,14-TF:0,0-TF:6,96-TF:99,5-TF:92,6-TF:81,28-TF:83,85-TF:93,5-TF:95,89-TF:10,1-TF:87,12-TF:86,36-TF:94,6-TF:98,7-TF:85,11-TF:0,89-TF:92,96-TF:83,10-TF:1,2-TF:24,16-TF:0,0-TF:80,92-TF:13,90-TF:3,8-TF:97,0-TF:93,3-TF:98,4-TF:95,73-TF:98,10-TF:1,84-TF:29,10-TF:23,98-TF:87,12-TF:0,0-TF:87,8-TF:73,89-TF:4,0-TF:79,65-TF:91,1-TF:98,95-TF:16,6-G0:38,39,54,61,3.928760360362407e-05-G1:30,93,15,78,3.928760360362407e-05-G2:44,25,51,21,3.928760360362407e-05-G3:62,29,1,62,3.928760360362407e-05-G4:48,35,75,78,3.928760360362407e-05-G5:73,37,72,11,0.999646411567567-G6:10,81,9,28,3.928760360362407e-05-G7:67,9,51,41,3.928760360362407e-05-G8:6,62,93,23,3.928760360362407e-05-G9:23,36,5,76,3.928760360362407e-05-
TF:13,18-TF:85,88-TF:92,17-TF:97,97-TF:88,94-TF:65,5-TF:5,14-TF:6,6-TF:91,5-TF:93,1-TF:12,95-TF:96,2-TF:18,22-TF:0,0-TF:91,83-TF:29,82-TF:46,5-TF:5,98-TF:2,94-TF:0,0-TF:92,5-TF:42,96-TF:24,16-TF:99,91-TF:0,3-TF:2,96-TF:96,2-TF:9,17-TF:9,96-TF:96,91-TF:89,94-TF:8,93-TF:93,90-TF:2,7-TF:0,99-TF:90,95-TF:1,15-TF:0,0-TF:96,4-TF:98,0-TF:94,98-TF:3,14-TF:2,97-TF:20,12-TF:17,13-TF:81,1-TF:95,6-TF:17,45-TF:95,91-TF:89,7-TF:86,98-TF:95,10-TF:96,96-TF:83,98-TF:7,98-TF:2,81-TF:96,24-TF:95,97-TF:84,96-TF:7,12-TF:35,13-TF:93,84-TF:20,20-TF:99,6-TF:9,99-TF:8,92-TF:82,84-TF:17,6-TF:84,90-TF:91,90-TF:94,85-TF:10,97-TF:7,94-TF:80,83-TF:96,93-TF:95,10-TF:93,89-TF:9,10-TF:75,14-TF:98,3-TF:96,2-TF:15,3-TF:96,96-TF:84,32-TF:0,0-TF:1,95-TF:95,11-TF:0,0-TF:89,3-TF:26,16-TF:40,5-TF:94,99-TF:89,4-TF:17,30-TF:98,27-TF:0,0-TF:15,94-TF:3,17-TF:98,99-TF:14,1-TF:4,91-TF:5,96-TF:0,0-TF:89,2-TF:7,22-TF:78,10-TF:89,99-TF:19,93-TF:1,0-TF:13,18-TF:2,5-TF:2,91-TF:97,1-TF:93,7-TF:76,33-TF:81,87-TF:88,7-TF:0,89-TF:7,2-TF:86,12-TF:89,39-TF:98,5-TF:95,9-TF:82,12-TF:0,90-TF:91,95-TF:81,13-TF:98,97-TF:20,11-TF:97,95-TF:78,94-TF:15,95-TF:3,6-TF:93,97-TF:93,7-TF:96,8-TF:97,77-TF:99,5-TF:1,87-TF:25,11-TF:18,95-TF:90,17-TF:5,1-TF:82,4-TF:73,93-TF:4,3-TF:78,68-TF:96,0-TF:99,99-TF:12,3-G0:37,40,52,59,3.928763071328185e-05-G1:34,95,15,75,3.928763071328185e-05-G2:47,28,50,22,3.928763071328185e-05-G3:62,26,3,64,3.928763071328185e-05-G4:48,38,77,79,3.928763071328185e-05-G5:72,35,74,8,0.9996464113235801-G6:8,81,9,25,3.928763071328185e-05-G7:65,9,50,45,3.928763071328185e-05-G8:6,59,91,20,3.928763071328185e-05-G9:22,36,3,78,3.928763071328185e-05-
TF:16,13-TF:80,88-TF:95,12-TF:92,99-TF:90,93-TF:66,0-TF:9,10-TF:2,2-TF:88,4-TF:88,6-TF:8,0-TF:98,0-TF:0,0-TF:5,0-TF:90,78-TF:29,79-TF:49,1-TF:7,1-TF:97,99-TF:1,0-TF:88,0-TF:39,98-TF:19,21-TF:97,86-TF:96,3-TF:1,0-TF:96,98-TF:7,17-TF:4,92-TF:97,86-TF:89,99-TF:11,90-TF:90,95-TF:3,7-TF:96,3-TF:88,95-TF:6,10-TF:96,95-TF:98,4-TF:3,3-TF:99,93-TF:4,13-TF:98,95-TF:23,15-TF:20,12-TF:80,6-TF:97,1-TF:19,46-TF:92,88-TF:94,2-TF:87,1-TF:94,9-TF:95,97-TF:81,94-TF:2,1-TF:0,0-TF:93,25-TF:92,93-TF:83,91-TF:4,8-TF:32,11-TF:89,83-TF:19,23-TF:96,3-TF:7,97-TF:9,90-TF:84,87-TF:21,4-TF:88,86-TF:87,94-TF:98,87-TF:8,0-TF:6,90-TF:75,82-TF:91,98-TF:98,9-TF:90,88-TF:6,9-TF:74,14-TF:96,3-TF:94,3-TF:16,2-TF:94,91-TF:89,30-TF:99,98-TF:5,96-TF:90,9-TF:5,95-TF:88,0-TF:21,19-TF:37,0-TF:99,3-TF:92,6-TF:16,28-TF:93,30-TF:0,4-TF:10,98-TF:6,17-TF:1,4-TF:12,97-TF:6,94-TF:9,91-TF:99,98-TF:90,3-TF:2,21-TF:83,11-TF:90,94-TF:24,97-TF:1,0-TF:0,0-TF:2,9-TF:2,91-TF:2,1-TF:88,2-TF:0,0-TF:83,84-TF:87,12-TF:99,87-TF:11,97-TF:91,15-TF:94,39-TF:99,5-TF:96,9-TF:77,17-TF:99,86-TF:92,97-TF:78,12-TF:3,96-TF:16,11-TF:0,91-TF:79,97-TF:11,95-TF:4,11-TF:93,93-TF:93,5-TF:99,7-TF:2,73-TF:94,8-TF:98,82-TF:21,6-TF:16,93-TF:0,0-TF:0,0-TF:80,9-TF:76,93-TF:3,3-TF:74,68-TF:94,3-TF:4,3-TF:8,98-G0:37,44,53,59,3.907991617720158e-05-G1:31,99,16,77,3.907991617720158e-05-G2:45,25,51,19,3.907991617720158e-05-G3:63,25,5,66,3.907991617720158e-05-G4:50,37,78,77,3.907991617720158e-05-G5:70,36,74,4,0.9996482807544048-G6:10,80,8,23,3.907991617720158e-05-G7:61,10,50,50,3.907991617720158e-05-G8:9,57,93,18,3.907991617720158e-05-G9:23,36,6,78,3.907991617720158e-05-
TF:18,9-TF:77,88-TF:92,7-TF:95,96-TF:93,96-TF:64,4-TF:6,12-TF:3,3-TF:85,7-TF:88,1-TF:5,5-TF:96,5-TF:5,0-TF:2,98-TF:92,80-TF:34,76-TF:46,1-TF:7,98-TF:99,2-TF:97,3-TF:86,5-TF:42,0-TF:15,20-TF:1,89-TF:94,2-TF:99,96-TF:92,98-TF:0,0-TF:6,96-TF:98,82-TF:92,3-TF:8,92-TF:90,93-TF:4,7-TF:93,5-TF:91,99-TF:3,6-TF:98,97-TF:2,6-TF:4,5-TF:0,90-TF:2,8-TF:0,95-TF:26,17-TF:23,17-TF:81,3-TF:94,6-TF:19,50-TF:88,93-TF:92,1-TF:89,1-TF:89,6-TF:97,1-TF:79,94-TF:3,0-TF:0,0-TF:93,28-TF:89,92-TF:81,89-TF:0,11-TF:28,8-TF:85,81-TF:24,22-TF:93,7-TF:4,0-TF:6,93-TF:83,90-TF:21,2-TF:83,84-TF:85,97-TF:1,85-TF:4,98-TF:3,94-TF:70,77-TF:87,0-TF:2,5-TF:95,87-TF:5,7-TF:71,17-TF:96,5-TF:92,7-TF:16,97-TF:90,95-TF:93,26-TF:97,99-TF:2,95-TF:91,11-TF:9,94-TF:84,95-TF:24,15-TF:38,3-TF:3,4-TF:88,8-TF:15,27-TF:94,26-TF:95,99-TF:8,94-TF:4,18-TF:5,1-TF:15,98-TF:6,94-TF:9,88-TF:1,94-TF:89,8-TF:0,26-TF:80,10-TF:88,97-TF:0,0-TF:99,0-TF:4,95-TF:98,4-TF:0,94-TF:99,3-TF:91,99-TF:99,0-TF:82,82-TF:92,13-TF:95,82-TF:13,97-TF:91,19-TF:98,40-TF:1,1-TF:1,9-TF:79,13-TF:3,87-TF:90,92-TF:0,0-TF:99,95-TF:19,15-TF:99,88-TF:82,96-TF:12,90-TF:7,8-TF:94,94-TF:88,7-TF:97,3-TF:7,75-TF:94,9-TF:97,77-TF:25,10-TF:11,94-TF:97,3-TF:97,2-TF:81,6-TF:76,98-TF:98,0-TF:71,73-TF:93,6-TF:2,98-TF:8,2-G0:41,41,52,61,3.915600101302713e-05-G1:35,1,18,76,3.915600101302713e-05-G2:43,21,48,21,3.915600101302713e-05-G3:64,25,6,68,3.915600101302713e-05-G4:52,33,78,78,3.915600101302713e-05-G5:71,34,75,4,0.9996475959908824-G6:12,85,5,24,3.915600101302713e-05-G7:65,10,47,49,3.915600101302713e-05-G8:13,54,92,19,3.915600101302713e-05-G9:25,38,7,81,3.915600101302713e-05-
TF:17,11-TF:75,88-TF:89,12-TF:92,91-TF:94,91-TF:0,0-TF:2,16-TF:7,6-TF:89,3-TF:83,98-TF:5,6-TF:96,10-TF:1,3-TF:1,98-TF:90,76-TF:33,75-TF:42,97-TF:8,95-TF:98,4-TF:93,4-TF:84,8-TF:44,98-TF:11,18-TF:5,92-TF:90,7-TF:0,94-TF:88,99-TF:0,4-TF:8,96-TF:95,86-TF:87,2-TF:3,96-TF:95,90-TF:1,3-TF:93,9-TF:88,96-TF:99,1-TF:1,94-TF:97,10-TF:0,3-TF:0,87-TF:5,9-TF:0,92-TF:30,12-TF:27,16-TF:82,8-TF:93,11-TF:14,50-TF:86,90-TF:90,6-TF:85,1-TF:84,2-TF:98,96-TF:81,92-TF:6,4-TF:4,97-TF:88,28-TF:84,90-TF:76,93-TF:99,10-TF:0,0-TF:87,76-TF:20,18-TF:93,9-TF:9,96-TF:8,91-TF:80,87-TF:16,97-TF:84,81-TF:81,0-TF:0,0-TF:0,99-TF:3,94-TF:70,82-TF:88,4-TF:6,8-TF:91,90-TF:6,9-TF:76,19-TF:91,5-TF:90,2-TF:17,93-TF:92,91-TF:96,31-TF:96,2-TF:1,0-TF:0,0-TF:4,90-TF:80,98-TF:27,16-TF:40,3-TF:5,9-TF:84,11-TF:20,22-TF:98,25-TF:92,94-TF:5,98-TF:1,19-TF:6,0-TF:18,98-TF:6,98-TF:6,93-TF:5,91-TF:92,13-TF:96,24-TF:83,8-TF:89,0-TF:0,2-TF:4,0-TF:2,94-TF:97,2-TF:4,91-TF:99,6-TF:93,95-TF:3,99-TF:85,77-TF:92,10-TF:95,86-TF:14,92-TF:89,18-TF:93,41-TF:99,3-TF:99,6-TF:79,18-TF:3,90-TF:91,88-TF:3,3-TF:99,99-TF:17,18-TF:2,86-TF:77,95-TF:7,87-TF:5,13-TF:90,98-TF:87,10-TF:96,2-TF:0,0-TF:93,6-TF:99,82-TF:28,11-TF:15,93-TF:94,0-TF:0,3-TF:0,0-TF:75,96-TF:95,96-TF:75,72-TF:95,11-TF:0,97-TF:8,98-G0:41,39,50,64,3.923248318004863e-05-G1:35,99,19,74,3.923248318004863e-05-G2:40,24,49,23,3.923248318004863e-05-G3:63,26,6,66,3.923248318004863e-05-G4:47,33,79,77,3.923248318004863e-05-G5:68,36,76,5,0.9996469076513792-G6:12,85,5,26,3.923248318004863e-05-G7:67,8,44,53,3.923248318004863e-05-G8:14,54,95,20,3.923248318004863e-05-G9:27,40,8,80,3.923248318004863e-05-
TF:22,9-TF:77,87-TF:92,13-TF:88,96-TF:90,95-TF:3,3-TF:0,12-TF:5,5-TF:90,2-TF:82,95-TF:7,9-TF:99,10-TF:2,6-TF:4,96-TF:90,80-TF:31,79-TF:42,99-TF:8,94-TF:99,7-TF:89,6-TF:79,5-TF:49,95-TF:0,0-TF:2,96-TF:93,5-TF:2,93-TF:90,99-TF:3,6-TF:9,99-TF:90,83-TF:86,98-TF:0,0-TF:97,94-TF:97,4-TF:94,6-TF:85,96-TF:0,5-TF:3,94-TF:1,8-TF:1,6-TF:2,87-TF:10,14-TF:97,95-TF:31,13-TF:26,21-TF:82,9-TF:91,8-TF:18,53-TF:82,88-TF:92,11-TF:85,5-TF:89,5-TF:1,94-TF:80,94-TF:8,99-TF:8,93-TF:86,23-TF:79,88-TF:76,92-TF:3,13-TF:1,96-TF:87,73-TF:24,19-TF:88,11-TF:9,92-TF:5,88-TF:85,84-TF:16,2-TF:89,79-TF:85,96-TF:98,1-TF:0,99-TF:8,96-TF:70,86-TF:86,8-TF:7,11-TF:96,86-TF:1,10-TF:72,18-TF:88,7-TF:95,2-TF:18,96-TF:97,87-TF:0,31-TF:1,6-TF:0,97-TF:3,99-TF:5,86-TF:75,97-TF:27,13-TF:44,4-TF:6,5-TF:84,9-TF:19,19-TF:95,27-TF:96,90-TF:4,93-TF:4,23-TF:1,5-TF:13,98-TF:2,99-TF:4,91-TF:3,94-TF:0,0-TF:0,0-TF:83,9-TF:90,95-TF:95,2-TF:7,3-TF:7,97-TF:92,5-TF:2,91-TF:2,3-TF:88,95-TF:3,94-TF:90,77-TF:89,6-TF:90,91-TF:15,89-TF:92,18-TF:93,38-TF:97,98-TF:0,10-TF:79,13-TF:1,94-TF:94,85-TF:8,2-TF:99,0-TF:17,22-TF:3,90-TF:78,96-TF:8,90-TF:7,9-TF:87,97-TF:84,5-TF:99,98-TF:95,97-TF:90,1-TF:0,84-TF:25,10-TF:17,91-TF:99,97-TF:3,2-TF:3,0-TF:71,96-TF:99,95-TF:71,71-TF:95,8-TF:4,94-TF:3,1-G0:37,37,48,63,3.923251018531661e-05-G1:35,99,19,74,3.923251018531661e-05-G2:40,27,46,23,3.923251018531661e-05-G3:59,30,12,71,3.923251018531661e-05-G4:46,37,77,80,3.923251018531661e-05-G5:69,37,79,4,0.9996469074083317-G6:9,84,5,22,3.923251018531661e-05-G7:66,8,41,53,3.923251018531661e-05-G8:12,53,96,19,3.923251018531661e-05-G9:25,37,8,78,3.923251018531661e-05-
TF:26,4-TF:78,88-TF:87,8-TF:91,92-TF:85,98-TF:98,5-TF:97,15-TF:2,7-TF:94,0-TF:85,92-TF:5,14-TF:0,7-TF:0,9-TF:9,94-TF:93,79-TF:30,76-TF:37,95-TF:5,98-TF:0,12-TF:90,5-TF:83,1-TF:49,97-TF:96,3-TF:4,0-TF:92,3-TF:0,93-TF:88,3-TF:5,6-TF:7,98-TF:91,83-TF:89,2-TF:95,4-TF:2,96-TF:1,2-TF:92,1-TF:87,0-TF:0,10-TF:99,98-TF:3,3-TF:98,10-TF:4,89-TF:9,14-TF:0,94-TF:28,10-TF:23,24-TF:0,0-TF:93,6-TF:0,0-TF:77,91-TF:97,12-TF:87,3-TF:94,8-TF:4,97-TF:78,93-TF:9,99-TF:5,94-TF:87,26-TF:83,92-TF:76,95-TF:2,16-TF:97,99-TF:85,72-TF:24,20-TF:84,7-TF:4,94-TF:0,0-TF:83,83-TF:16,97-TF:90,75-TF:83,98-TF:94,3-TF:4,2-TF:5,91-TF:66,91-TF:85,12-TF:4,14-TF:92,82-TF:5,12-TF:75,20-TF:83,3-TF:94,1-TF:13,99-TF:93,86-TF:0,36-TF:1,2-TF:96,98-TF:5,96-TF:4,87-TF:79,99-TF:30,18-TF:45,5-TF:9,7-TF:84,10-TF:21,18-TF:0,30-TF:98,88-TF:8,90-TF:0,24-TF:3,4-TF:18,93-TF:3,3-TF:1,94-TF:4,95-TF:5,95-TF:0,96-TF:88,11-TF:94,91-TF:95,1-TF:6,1-TF:6,96-TF:94,6-TF:0,89-TF:6,5-TF:88,94-TF:0,94-TF:91,77-TF:86,2-TF:90,95-TF:0,0-TF:92,17-TF:97,38-TF:0,1-TF:96,14-TF:78,14-TF:1,95-TF:95,80-TF:12,3-TF:98,96-TF:16,20-TF:4,92-TF:83,0-TF:12,88-TF:4,9-TF:82,99-TF:83,0-TF:94,99-TF:93,98-TF:88,5-TF:95,88-TF:27,15-TF:14,92-TF:95,99-TF:8,98-TF:2,3-TF:73,97-TF:1,92-TF:72,76-TF:99,4-TF:6,93-TF:3,0-G0:34,40,45,65,3.924288025292981e-05-G1:40,96,19,78,3.924288025292981e-05-G2:41,24,45,27,3.924288025292981e-05-G3:60,32,11,70,3.924288025292981e-05-G4:46,35,77,76,3.924288025292981e-05-G5:68,35,78,5,0.9996468140777233-G6:10,83,3,24,3.924288025292981e-05-G7:67,10,41,53,3.924288025292981e-05-G8:8,53,96,21,3.924288025292981e-05-G9:24,38,2,78,3.924288025292981e-05-
TF:21,8-TF:75,89-TF:83,10-TF:95,97-TF:84,0-TF:97,2-TF:0,0-TF:4,6-TF:97,98-TF:90,89-TF:7,11-TF:98,12-TF:97,9-TF:13,92-TF:95,84-TF:30,78-TF:41,98-TF:6,1-TF:4,14-TF:91,7-TF:0,0-TF:45,97-TF:95,3-TF:5,98-TF:97,98-TF:96,98-TF:85,5-TF:3,11-TF:8,94-TF:88,80-TF:93,97-TF:95,99-TF:3,96-TF:4,4-TF:90,1-TF:0,0-TF:1,5-TF:1,97-TF:8,8-TF:98,8-TF:3,94-TF:14,16-TF:98,99-TF:32,14-TF:27,26-TF:0,5-TF:89,6-TF:99,98-TF:82,91-TF:95,13-TF:86,6-TF:91,10-TF:3,95-TF:78,95-TF:10,95-TF:9,91-TF:87,22-TF:82,93-TF:76,0-TF:99,17-TF:92,97-TF:83,67-TF:26,24-TF:88,8-TF:8,91-TF:99,4-TF:87,82-TF:19,95-TF:93,78-TF:85,94-TF:90,98-TF:7,1-TF:10,91-TF:68,89-TF:86,13-TF:5,10-TF:97,86-TF:1,13-TF:70,25-TF:78,1-TF:95,98-TF:17,1-TF:96,88-TF:5,38-TF:1,99-TF:93,97-TF:9,98-TF:0,0-TF:75,94-TF:26,16-TF:44,8-TF:5,4-TF:89,10-TF:23,22-TF:97,27-TF:2,83-TF:5,88-TF:98,28-TF:4,6-TF:18,95-TF:4,6-TF:99,96-TF:9,95-TF:7,96-TF:97,99-TF:86,16-TF:97,89-TF:92,4-TF:2,99-TF:5,95-TF:94,8-TF:99,89-TF:5,1-TF:93,93-TF:97,91-TF:88,77-TF:91,3-TF:95,93-TF:2,0-TF:91,16-TF:95,40-TF:96,4-TF:98,19-TF:77,15-TF:3,96-TF:94,80-TF:12,5-TF:3,95-TF:15,20-TF:8,89-TF:87,5-TF:0,0-TF:7,11-TF:84,97-TF:0,0-TF:93,0-TF:95,3-TF:90,2-TF:97,93-TF:23,14-TF:14,95-TF:0,99-TF:6,2-TF:5,0-TF:71,93-TF:1,90-TF:0,0-TF:4,99-TF:3,90-TF:99,99-G0:39,41,47,62,4.0959095690323746e-05-G1:36,97,17,82,4.0959095690323746e-05-G2:36,24,41,22,4.0959095690323746e-05-G3:60,30,10,65,4.0959095690323746e-05-G4:43,36,77,79,4.0959095690323746e-05-G5:68,39,79,5,0.9996313681387867-G6:11,82,3,26,4.0959095690323746e-05-G7:65,12,42,56,4.0959095690323746e-05-G8:7,54,99,21,4.0959095690323746e-05-G9:22,38,3,79,4.0959095690323746e-05-
TF:22,12-TF:77,91-TF:85,15-TF:95,2-TF:0,0-TF:92,6-TF:5,0-TF:7,4-TF:92,97-TF:90,94-TF:2,16-TF:2,16-TF:93,5-TF:11,89-TF:90,79-TF:33,82-TF:42,99-TF:10,2-TF:5,13-TF:95,11-TF:97,95-TF:49,0-TF:98,98-TF:6,99-TF:97,2-TF:91,94-TF:87,8-TF:0,14-TF:11,95-TF:88,80-TF:88,99-TF:99,4-TF:2,99-TF:99,0-TF:91,1-TF:0,0-TF:0,5-TF:96,2-TF:10,4-TF:0,5-TF:3,99-TF:15,12-TF:96,4-TF:37,17-TF:29,30-TF:99,7-TF:86,1-TF:2,94-TF:83,96-TF:95,8-TF:91,2-TF:96,12-TF:0,92-TF:78,95-TF:11,93-TF:13,90-TF:84,19-TF:78,90-TF:72,96-TF:0,16-TF:90,92-TF:81,65-TF:26,27-TF:84,11-TF:11,92-TF:99,3-TF:84,83-TF:18,99-TF:94,80-TF:85,89-TF:86,99-TF:5,98-TF:12,94-TF:65,89-TF:86,12-TF:1,14-TF:99,85-TF:5,8-TF:74,28-TF:74,3-TF:97,94-TF:21,5-TF:0,0-TF:6,38-TF:0,94-TF:97,92-TF:5,95-TF:98,4-TF:80,98-TF:24,21-TF:47,10-TF:7,1-TF:91,9-TF:28,23-TF:0,32-TF:0,0-TF:9,92-TF:0,0-TF:4,3-TF:17,94-TF:3,1-TF:95,1-TF:7,98-TF:9,99-TF:1,96-TF:86,19-TF:1,93-TF:88,4-TF:99,96-TF:3,99-TF:89,10-TF:4,91-TF:5,99-TF:95,92-TF:0,93-TF:83,82-TF:95,6-TF:99,92-TF:5,2-TF:89,14-TF:0,40-TF:94,7-TF:95,23-TF:79,12-TF:8,96-TF:90,78-TF:13,0-TF:4,90-TF:14,16-TF:12,88-TF:91,7-TF:95,97-TF:6,7-TF:89,95-TF:99,98-TF:90,95-TF:94,1-TF:95,0-TF:2,89-TF:19,13-TF:14,93-TF:3,98-TF:4,5-TF:9,4-TF:73,97-TF:6,85-TF:2,5-TF:8,1-TF:6,90-TF:99,2-G0:39,38,45,59,4.0990468202676654e-05-G1:36,98,17,84,4.0990468202676654e-05-G2:37,21,41,20,4.0990468202676654e-05-G3:61,30,9,63,4.0990468202676654e-05-G4:42,37,79,81,4.0990468202676654e-05-G5:67,39,78,3,0.9996310857861755-G6:7,83,1,27,4.0990468202676654e-05-G7:64,10,43,54,4.0990468202676654e-05-G8:6,52,98,21,4.0990468202676654e-05-G9:19,39,2,80,4.0990468202676654e-05-
TF:24,11-TF:79,96-TF:81,20-TF:92,0-TF:95,5-TF:94,5-TF:9,99-TF:7,7-TF:96,97-TF:87,95-TF:1,15-TF:5,11-TF:90,9-TF:7,86-TF:91,82-TF:36,84-TF:47,97-TF:13,99-TF:7,17-TF:92,16-TF:99,97-TF:52,1-TF:95,93-TF:10,94-TF:92,99-TF:96,98-TF:0,0-TF:5,11-TF:15,90-TF:84,79-TF:93,99-TF:97,4-TF:98,99-TF:0,98-TF:91,0-TF:99,2-TF:98,1-TF:91,2-TF:10,7-TF:95,6-TF:4,3-TF:10,12-TF:92,3-TF:34,22-TF:32,33-TF:95,3-TF:89,1-TF:4,91-TF:82,91-TF:0,8-TF:94,97-TF:95,7-TF:98,89-TF:76,0-TF:7,96-TF:9,90-TF:79,19-TF:83,92-TF:72,0-TF:5,12-TF:91,92-TF:81,63-TF:24,29-TF:82,12-TF:7,91-TF:99,99-TF:84,79-TF:16,1-TF:97,80-TF:84,87-TF:87,99-TF:8,0-TF:15,95-TF:69,93-TF:86,8-TF:6,19-TF:97,82-TF:2,13-TF:69,30-TF:70,6-TF:2,94-TF:17,0-TF:98,5-TF:6,37-TF:96,94-TF:96,96-TF:9,98-TF:93,1-TF:80,93-TF:23,16-TF:50,12-TF:7,3-TF:94,8-TF:28,19-TF:95,34-TF:95,95-TF:10,90-TF:3,2-TF:99,99-TF:17,89-TF:2,1-TF:99,5-TF:11,2-TF:11,95-TF:3,93-TF:81,21-TF:2,92-TF:90,99-TF:94,99-TF:6,98-TF:85,7-TF:7,88-TF:9,97-TF:99,90-TF:98,95-TF:0,0-TF:90,9-TF:4,87-TF:2,3-TF:85,13-TF:96,38-TF:89,7-TF:97,23-TF:75,14-TF:6,99-TF:89,77-TF:8,1-TF:99,87-TF:12,11-TF:0,0-TF:90,6-TF:96,99-TF:5,2-TF:93,92-TF:99,99-TF:88,99-TF:91,1-TF:90,3-TF:0,0-TF:18,16-TF:10,97-TF:6,3-TF:3,7-TF:4,7-TF:72,96-TF:0,0-TF:5,10-TF:3,99-TF:9,94-TF:94,3-G0:36,39,43,58,4.274184204762367e-05-G1:39,96,15,82,4.274184204762367e-05-G2:37,23,42,20,4.274184204762367e-05-G3:61,33,6,64,4.274184204762367e-05-G4:38,39,82,84,4.274184204762367e-05-G5:67,44,76,3,0.999615323421571-G6:13,82,3,29,4.274184204762367e-05-G7:60,11,49,58,4.274184204762367e-05-G8:6,51,99,18,4.274184204762367e-05-G9:19,35,98,76,4.274184204762367e-05-
TF:19,15-TF:75,98-TF:84,22-TF:88,99-TF:93,8-TF:94,8-TF:12,99-TF:12,11-TF:95,97-TF:86,96-TF:3,19-TF:10,15-TF:91,8-TF:0,0-TF:94,83-TF:41,85-TF:50,92-TF:11,1-TF:3,13-TF:90,11-TF:2,1-TF:51,98-TF:93,89-TF:6,96-TF:96,3-TF:99,94-TF:2,98-TF:3,16-TF:11,95-TF:0,0-TF:88,0-TF:2,6-TF:2,97-TF:98,96-TF:90,98-TF:96,7-TF:1,1-TF:86,7-TF:14,8-TF:95,10-TF:6,8-TF:6,8-TF:95,6-TF:38,19-TF:29,32-TF:99,7-TF:92,4-TF:0,87-TF:80,94-TF:5,7-TF:89,96-TF:92,3-TF:94,92-TF:0,0-TF:9,92-TF:10,95-TF:75,14-TF:83,90-TF:76,99-TF:6,14-TF:94,95-TF:79,65-TF:29,29-TF:78,10-TF:5,92-TF:1,4-TF:87,81-TF:20,96-TF:0,0-TF:87,82-TF:92,4-TF:6,97-TF:13,96-TF:72,92-TF:83,5-TF:11,24-TF:95,85-TF:3,8-TF:68,27-TF:71,6-TF:5,92-TF:13,96-TF:97,6-TF:10,36-TF:98,98-TF:0,97-TF:9,94-TF:89,2-TF:80,98-TF:25,17-TF:54,12-TF:11,6-TF:92,7-TF:30,20-TF:91,39-TF:95,99-TF:0,0-TF:6,99-TF:99,96-TF:19,91-TF:7,98-TF:94,6-TF:9,5-TF:16,0-TF:98,88-TF:77,22-TF:3,91-TF:88,96-TF:95,95-TF:7,99-TF:81,9-TF:2,83-TF:12,93-TF:3,85-TF:3,94-TF:4,99-TF:91,7-TF:9,92-TF:97,1-TF:80,8-TF:93,36-TF:94,6-TF:94,28-TF:74,14-TF:8,97-TF:91,78-TF:12,3-TF:1,91-TF:7,8-TF:2,0-TF:95,11-TF:98,96-TF:6,6-TF:92,93-TF:97,99-TF:88,99-TF:87,97-TF:89,3-TF:0,3-TF:18,16-TF:11,0-TF:4,8-TF:0,4-TF:2,5-TF:68,0-TF:99,96-TF:5,11-TF:3,2-TF:8,93-TF:95,7-G0:34,36,47,57,4.275482427632193e-05-G1:38,97,15,83,4.275482427632193e-05-G2:37,23,43,19,4.275482427632193e-05-G3:64,30,2,63,4.275482427632193e-05-G4:35,41,79,83,4.275482427632193e-05-G5:69,44,76,4,0.9996152065815127-G6:13,84,1,29,4.275482427632193e-05-G7:59,8,51,57,4.275482427632193e-05-G8:10,49,96,18,4.275482427632193e-05-G9:21,36,95,75,4.275482427632193e-05-
